N,base,compiled_cx,controlled_phase,cphase_gain,cphase_sigma,cutoff,cx_depolarizing_probability,depolarizing_mixing,distribution_certified,distribution_m_shot_bound,distribution_tv,exact_factor_acceptance_mass,exact_order_acceptance_mass,hellinger_affinity,hellinger_certified,hellinger_product_bound,instance_id,known_factors_used,known_order_used_by_decoder,loss_budget,noise_axis,noise_setting,noisy_factor_acceptance_mass,noisy_order_acceptance_mass,phase_modulus,phase_qubits,rz_bias,rz_sigma,shots,stochastic_setting,worst_case_certified,worst_case_m_shot_bound
65,3,203,91,0.0,0.0,13,0.0,1.0,True,0.001351099534387305,0.001351099534387305,0.8327868867313393,0.8327868867313393,0.9997491971450867,True,0.02239515143406284,65:3,False,False,0.05,rz_rotation,rz_sigma_0p02,0.8327445517155397,0.8327445517155397,16384,14,0.0,0.02,1,True,True,0.0
65,3,203,91,0.0,0.0,13,0.0,1.0,True,0.00270219906877461,0.001351099534387305,0.8327868867313393,0.8327868867313393,0.9997491971450867,True,0.0316675554838243,65:3,False,False,0.05,rz_rotation,rz_sigma_0p02,0.8327445517155397,0.8327445517155397,16384,14,0.0,0.02,2,True,True,0.0
65,3,203,91,0.0,0.0,13,0.0,1.0,True,0.01080879627509844,0.001351099534387305,0.8327868867313393,0.8327868867313393,0.9997491971450867,False,0.0632874889479971,65:3,False,False,0.05,rz_rotation,rz_sigma_0p02,0.8327445517155397,0.8327445517155397,16384,14,0.0,0.02,8,True,True,0.0
65,3,203,91,0.0,0.0,13,0.0,1.0,True,0.02161759255019688,0.001351099534387305,0.8327868867313393,0.8327868867313393,0.9997491971450867,False,0.08941235952859447,65:3,False,False,0.05,rz_rotation,rz_sigma_0p02,0.8327445517155397,0.8327445517155397,16384,14,0.0,0.02,16,True,True,0.0
65,3,203,91,0.0,0.0,13,0.0,1.0,True,0.007264695818818024,0.007264695818818024,0.8327868867313393,0.8327868867313393,0.9978447263783251,False,0.06561937243654137,65:3,False,False,0.05,rz_rotation,rz_sigma_0p05,0.8324654986211147,0.8324654986211147,16384,14,0.0,0.05,1,True,True,0.0
65,3,203,91,0.0,0.0,13,0.0,1.0,True,0.014529391637636047,0.007264695818818024,0.8327868867313393,0.8327868867313393,0.9978447263783251,False,0.09269985590906746,65:3,False,False,0.05,rz_rotation,rz_sigma_0p05,0.8324654986211147,0.8324654986211147,16384,14,0.0,0.05,2,True,True,0.0
65,3,203,91,0.0,0.0,13,0.0,1.0,False,0.05811756655054419,0.007264695818818024,0.8327868867313393,0.8327868867313393,0.9978447263783251,False,0.18420781985471987,65:3,False,False,0.05,rz_rotation,rz_sigma_0p05,0.8324654986211147,0.8324654986211147,16384,14,0.0,0.05,8,True,True,0.0
65,3,203,91,0.0,0.0,13,0.0,1.0,False,0.11623513310108838,0.007264695818818024,0.8327868867313393,0.8327868867313393,0.9978447263783251,False,0.2582898097427104,65:3,False,False,0.05,rz_rotation,rz_sigma_0p05,0.8324654986211147,0.8324654986211147,16384,14,0.0,0.05,16,True,True,0.0
65,3,203,91,0.0,0.0,13,0.0,1.0,True,0.027238735034365236,0.027238735034365236,0.8327868867313393,0.8327868867313393,0.9901212824260912,False,0.14021357311941135,65:3,False,False,0.05,rz_rotation,rz_sigma_0p10,0.8312375828810017,0.8312375828810017,16384,14,0.0,0.1,1,True,True,0.0
65,3,203,91,0.0,0.0,13,0.0,1.0,False,0.05447747006873047,0.027238735034365236,0.8327868867313393,0.8327868867313393,0.9901212824260912,False,0.19731493259675995,65:3,False,False,0.05,rz_rotation,rz_sigma_0p10,0.8312375828810017,0.8312375828810017,16384,14,0.0,0.1,2,True,True,0.0
65,3,203,91,0.0,0.0,13,0.0,1.0,False,0.2179098802749219,0.027238735034365236,0.8327868867313393,0.8327868867313393,0.9901212824260912,False,0.3832384833970141,65:3,False,False,0.05,rz_rotation,rz_sigma_0p10,0.8312375828810017,0.8312375828810017,16384,14,0.0,0.1,8,True,True,0.0
65,3,203,91,0.0,0.0,13,0.0,1.0,False,0.4358197605498438,0.027238735034365236,0.8327868867313393,0.8327868867313393,0.9901212824260912,False,0.5217012207432741,65:3,False,False,0.05,rz_rotation,rz_sigma_0p10,0.8312375828810017,0.8312375828810017,16384,14,0.0,0.1,16,True,True,0.0
65,3,203,91,0.0,0.0,13,0.001,0.8161953381180392,False,0.18010371129130404,0.18010371129130404,0.8327868867313393,0.8327868867313393,0.9195149374793739,False,0.3930550594411719,65:3,False,False,0.05,cx_depolarizing,cx_depol_0p001,0.8117815011385842,0.8117815011385842,16384,14,0.0,0.0,1,False,True,0.0
65,3,203,91,0.0,0.0,13,0.001,0.8161953381180392,False,0.36020742258260807,0.18010371129130404,0.8327868867313393,0.8327868867313393,0.9195149374793739,False,0.5339631962987172,65:3,False,False,0.05,cx_depolarizing,cx_depol_0p001,0.8117815011385842,0.8117815011385842,16384,14,0.0,0.0,2,False,True,0.0
65,3,203,91,0.0,0.0,13,0.001,0.8161953381180392,False,1.0,0.18010371129130404,0.8327868867313393,0.8327868867313393,0.9195149374793739,False,0.8595461463932048,65:3,False,False,0.05,cx_depolarizing,cx_depol_0p001,0.8117815011385842,0.8117815011385842,16384,14,0.0,0.0,8,False,True,0.0
65,3,203,91,0.0,0.0,13,0.001,0.8161953381180392,False,1.0,0.18010371129130404,0.8327868867313393,0.8327868867313393,0.9195149374793739,False,0.9652900015273511,65:3,False,False,0.05,cx_depolarizing,cx_depol_0p001,0.8117815011385842,0.8117815011385842,16384,14,0.0,0.0,16,False,True,0.0
65,3,203,91,0.0,0.0,13,0.005,0.3614809303671763,False,0.6256623362741194,0.6256623362741194,0.8327868867313393,0.8327868867313393,0.6394613862431777,False,0.7688232147275168,65:3,False,False,0.05,cx_depolarizing,cx_depol_0p005,0.7598162714670862,0.7598162714670862,16384,14,0.0,0.0,1,False,True,0.0
65,3,203,91,0.0,0.0,13,0.005,0.3614809303671763,False,1.0,0.6256623362741194,0.8327868867313393,0.8327868867313393,0.6394613862431777,False,0.9125743284232226,65:3,False,False,0.05,cx_depolarizing,cx_depol_0p005,0.7598162714670862,0.7598162714670862,16384,14,0.0,0.0,2,False,True,0.0
65,3,203,91,0.0,0.0,13,0.005,0.3614809303671763,False,1.0,0.6256623362741194,0.8327868867313393,0.8327868867313393,0.6394613862431777,False,0.9996090834150366,65:3,False,False,0.05,cx_depolarizing,cx_depol_0p005,0.7598162714670862,0.7598162714670862,16384,14,0.0,0.0,8,False,True,0.0
65,3,203,91,0.0,0.0,13,0.005,0.3614809303671763,False,1.0,0.6256623362741194,0.8327868867313393,0.8327868867313393,0.6394613862431777,False,0.9999996944878653,65:3,False,False,0.05,cx_depolarizing,cx_depol_0p005,0.7598162714670862,0.7598162714670862,16384,14,0.0,0.0,16,False,True,0.0
65,3,203,91,0.0,0.0,13,0.01,0.1300003445350054,False,0.8524820054456927,0.8524820054456927,0.8327868867313393,0.8327868867313393,0.41149935858736114,False,0.9114100492545549,65:3,False,False,0.05,cx_depolarizing,cx_depol_0p010,0.7333624323051384,0.7333624323051384,16384,14,0.0,0.0,1,False,True,0.0
65,3,203,91,0.0,0.0,13,0.01,0.1300003445350054,False,1.0,0.8524820054456927,0.8327868867313393,0.8327868867313393,0.41149935858736114,False,0.9855591143531761,65:3,False,False,0.05,cx_depolarizing,cx_depol_0p010,0.7333624323051384,0.7333624323051384,16384,14,0.0,0.0,2,False,True,0.0
65,3,203,91,0.0,0.0,13,0.01,0.1300003445350054,False,1.0,0.8524820054456927,0.8327868867313393,0.8327868867313393,0.41149935858736114,False,0.9999996620311458,65:3,False,False,0.05,cx_depolarizing,cx_depol_0p010,0.7333624323051384,0.7333624323051384,16384,14,0.0,0.0,8,False,True,0.0
65,3,203,91,0.0,0.0,13,0.01,0.1300003445350054,False,1.0,0.8524820054456927,0.8327868867313393,0.8327868867313393,0.41149935858736114,False,0.9999999999997715,65:3,False,False,0.05,cx_depolarizing,cx_depol_0p010,0.7333624323051384,0.7333624323051384,16384,14,0.0,0.0,16,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,True,0.0,0.0,0.7995403840063401,0.7995403840063401,1.0,True,0.0,77:8,False,False,0.05,baseline,baseline,0.7995403840063401,0.7995403840063401,16384,14,0.0,0.0,1,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,True,0.0,0.0,0.7995403840063401,0.7995403840063401,1.0,True,0.0,77:8,False,False,0.05,baseline,baseline,0.7995403840063401,0.7995403840063401,16384,14,0.0,0.0,2,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,True,0.0,0.0,0.7995403840063401,0.7995403840063401,1.0,True,0.0,77:8,False,False,0.05,baseline,baseline,0.7995403840063401,0.7995403840063401,16384,14,0.0,0.0,8,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,True,0.0,0.0,0.7995403840063401,0.7995403840063401,1.0,True,0.0,77:8,False,False,0.05,baseline,baseline,0.7995403840063401,0.7995403840063401,16384,14,0.0,0.0,16,False,True,0.0
77,8,203,91,0.02,0.0,13,0.0,1.0,True,0.010971896792157581,0.010971896792157581,0.7995403840063401,0.7995403840063401,0.9988808258098707,True,0.047297947412026246,77:8,False,False,0.05,controlled_phase,cphase_gain_0p02,0.7989083570733321,0.7989083570733321,16384,14,0.0,0.0,1,False,True,0.0
77,8,203,91,0.02,0.0,13,0.0,1.0,True,0.021943793584315162,0.010971896792157581,0.7995403840063401,0.7995403840063401,0.9988808258098707,False,0.06685197873684526,77:8,False,False,0.05,controlled_phase,cphase_gain_0p02,0.7989083570733321,0.7989083570733321,16384,14,0.0,0.0,2,False,True,0.0
77,8,203,91,0.02,0.0,13,0.0,1.0,False,0.08777517433726065,0.010971896792157581,0.7995403840063401,0.7995403840063401,0.9988808258098707,False,0.13325638112627103,77:8,False,False,0.05,controlled_phase,cphase_gain_0p02,0.7989083570733321,0.7989083570733321,16384,14,0.0,0.0,8,False,True,0.0
77,8,203,91,0.02,0.0,13,0.0,1.0,False,0.1755503486745213,0.010971896792157581,0.7995403840063401,0.7995403840063401,0.9988808258098707,False,0.1876145139069771,77:8,False,False,0.05,controlled_phase,cphase_gain_0p02,0.7989083570733321,0.7989083570733321,16384,14,0.0,0.0,16,False,True,0.0
77,8,203,91,0.05,0.0,13,0.0,1.0,True,0.030359068328250225,0.030359068328250225,0.7995403840063401,0.7995403840063401,0.9925789936262511,False,0.12160156829539047,77:8,False,False,0.05,controlled_phase,cphase_gain_0p05,0.795734588358133,0.795734588358133,16384,14,0.0,0.0,1,False,True,0.0
77,8,203,91,0.05,0.0,13,0.0,1.0,False,0.06071813665650045,0.030359068328250225,0.7995403840063401,0.7995403840063401,0.9925789936262511,False,0.17133367791382442,77:8,False,False,0.05,controlled_phase,cphase_gain_0p05,0.795734588358133,0.795734588358133,16384,14,0.0,0.0,2,False,True,0.0
77,8,203,91,0.05,0.0,13,0.0,1.0,False,0.2428725466260018,0.030359068328250225,0.7995403840063401,0.7995403840063401,0.9925789936262511,False,0.33518798062270494,77:8,False,False,0.05,controlled_phase,cphase_gain_0p05,0.795734588358133,0.795734588358133,16384,14,0.0,0.0,8,False,True,0.0
77,8,203,91,0.05,0.0,13,0.0,1.0,False,0.4857450932520036,0.030359068328250225,0.7995403840063401,0.7995403840063401,0.9925789936262511,False,0.4605205983145174,77:8,False,False,0.05,controlled_phase,cphase_gain_0p05,0.795734588358133,0.795734588358133,16384,14,0.0,0.0,16,False,True,0.0
77,8,203,91,0.1,0.0,13,0.0,1.0,False,0.07829324668483348,0.07829324668483348,0.7995403840063401,0.7995403840063401,0.9719896078196861,False,0.23502383345212613,77:8,False,False,0.05,controlled_phase,cphase_gain_0p10,0.7849054789948675,0.7849054789948675,16384,14,0.0,0.0,1,False,True,0.0
77,8,203,91,0.1,0.0,13,0.0,1.0,False,0.15658649336966696,0.07829324668483348,0.7995403840063401,0.7995403840063401,0.9719896078196861,False,0.327751989372429,77:8,False,False,0.05,controlled_phase,cphase_gain_0p10,0.7849054789948675,0.7849054789948675,16384,14,0.0,0.0,2,False,True,0.0
77,8,203,91,0.1,0.0,13,0.0,1.0,False,0.6263459734786678,0.07829324668483348,0.7995403840063401,0.7995403840063401,0.9719896078196861,False,0.6043794342946927,77:8,False,False,0.05,controlled_phase,cphase_gain_0p10,0.7849054789948675,0.7849054789948675,16384,14,0.0,0.0,8,False,True,0.0
77,8,203,91,0.1,0.0,13,0.0,1.0,False,1.0,0.07829324668483348,0.7995403840063401,0.7995403840063401,0.9719896078196861,False,0.7727376918523872,77:8,False,False,0.05,controlled_phase,cphase_gain_0p10,0.7849054789948675,0.7849054789948675,16384,14,0.0,0.0,16,False,True,0.0
77,8,203,91,0.0,0.02,13,0.0,1.0,True,0.0037225563153158755,0.0037225563153158755,0.7995403840063401,0.7995403840063401,0.9988429105056318,True,0.04809199655492001,77:8,False,False,0.05,controlled_phase,cphase_sigma_0p02,0.7984610007610662,0.7984610007610662,16384,14,0.0,0.0,1,True,True,0.0
77,8,203,91,0.0,0.02,13,0.0,1.0,True,0.007445112630631751,0.0037225563153158755,0.7995403840063401,0.7995403840063401,0.9988429105056318,False,0.06797301696848339,77:8,False,False,0.05,controlled_phase,cphase_sigma_0p02,0.7984610007610662,0.7984610007610662,16384,14,0.0,0.0,2,True,True,0.0
77,8,203,91,0.0,0.02,13,0.0,1.0,True,0.029780450522527004,0.0037225563153158755,0.7995403840063401,0.7995403840063401,0.9988429105056318,False,0.13547558253612366,77:8,False,False,0.05,controlled_phase,cphase_sigma_0p02,0.7984610007610662,0.7984610007610662,16384,14,0.0,0.0,8,True,True,0.0
77,8,203,91,0.0,0.02,13,0.0,1.0,False,0.05956090104505401,0.0037225563153158755,0.7995403840063401,0.7995403840063401,0.9988429105056318,False,0.19071028044049332,77:8,False,False,0.05,controlled_phase,cphase_sigma_0p02,0.7984610007610662,0.7984610007610662,16384,14,0.0,0.0,16,True,True,0.0
77,8,203,91,0.0,0.05,13,0.0,1.0,True,0.021720399333863105,0.021720399333863105,0.7995403840063401,0.7995403840063401,0.9918243629027812,False,0.12761047430556854,77:8,False,False,0.05,controlled_phase,cphase_sigma_0p05,0.7929157838164269,0.7929157838164269,16384,14,0.0,0.0,1,True,True,0.0
77,8,203,91,0.0,0.05,13,0.0,1.0,True,0.04344079866772621,0.021720399333863105,0.7995403840063401,0.7995403840063401,0.9918243629027812,False,0.17973225515161823,77:8,False,False,0.05,controlled_phase,cphase_sigma_0p05,0.7929157838164269,0.7929157838164269,16384,14,0.0,0.0,2,True,True,0.0
77,8,203,91,0.0,0.05,13,0.0,1.0,False,0.17376319467090484,0.021720399333863105,0.7995403840063401,0.7995403840063401,0.9918243629027812,False,0.3508380204367293,77:8,False,False,0.05,controlled_phase,cphase_sigma_0p05,0.7929157838164269,0.7929157838164269,16384,14,0.0,0.0,8,True,True,0.0
77,8,203,91,0.0,0.05,13,0.0,1.0,False,0.3475263893418097,0.021720399333863105,0.7995403840063401,0.7995403840063401,0.9918243629027812,False,0.4806497120191429,77:8,False,False,0.05,controlled_phase,cphase_sigma_0p05,0.7929157838164269,0.7929157838164269,16384,14,0.0,0.0,16,True,True,0.0
77,8,203,91,0.0,0.1,13,0.0,1.0,False,0.07405280341709707,0.07405280341709707,0.7995403840063401,0.7995403840063401,0.9677313619113234,False,0.2519841486547424,77:8,False,False,0.05,controlled_phase,cphase_sigma_0p10,0.7758537642630268,0.7758537642630268,16384,14,0.0,0.0,1,True,True,0.0
77,8,203,91,0.0,0.1,13,0.0,1.0,False,0.14810560683419413,0.07405280341709707,0.7995403840063401,0.7995403840063401,0.9677313619113234,False,0.3506569248020014,77:8,False,False,0.05,controlled_phase,cphase_sigma_0p10,0.7758537642630268,0.7758537642630268,16384,14,0.0,0.0,2,True,True,0.0
77,8,203,91,0.0,0.1,13,0.0,1.0,False,0.5924224273367765,0.07405280341709707,0.7995403840063401,0.7995403840063401,0.9677313619113234,False,0.6390097044874312,77:8,False,False,0.05,controlled_phase,cphase_sigma_0p10,0.7758537642630268,0.7758537642630268,16384,14,0.0,0.0,8,True,True,0.0
77,8,203,91,0.0,0.1,13,0.0,1.0,False,1.0,0.07405280341709707,0.7995403840063401,0.7995403840063401,0.9677313619113234,False,0.8061827567734822,77:8,False,False,0.05,controlled_phase,cphase_sigma_0p10,0.7758537642630268,0.7758537642630268,16384,14,0.0,0.0,16,True,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,True,0.012825700824332589,0.012825700824332589,0.7995403840063401,0.7995403840063401,0.9994551391159592,True,0.03300643717062861,77:8,False,False,0.05,rz_rotation,rz_bias_0p02,0.7993537811667379,0.7993537811667379,16384,14,0.02,0.0,1,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,True,0.025651401648665178,0.012825700824332589,0.7995403840063401,0.7995403840063401,0.9994551391159592,True,0.04666543627564409,77:8,False,False,0.05,rz_rotation,rz_bias_0p02,0.7993537811667379,0.7993537811667379,16384,14,0.02,0.0,2,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,False,0.10260560659466071,0.012825700824332589,0.7995403840063401,0.7995403840063401,0.9994551391159592,False,0.09317853701970644,77:8,False,False,0.05,rz_rotation,rz_bias_0p02,0.7993537811667379,0.7993537811667379,16384,14,0.02,0.0,8,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,False,0.20521121318932142,0.012825700824332589,0.7995403840063401,0.7995403840063401,0.9994551391159592,False,0.1314880155565358,77:8,False,False,0.05,rz_rotation,rz_bias_0p02,0.7993537811667379,0.7993537811667379,16384,14,0.02,0.0,16,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,True,0.03379243740335678,0.03379243740335678,0.7995403840063401,0.7995403840063401,0.9964938506557426,False,0.08366603615141913,77:8,False,False,0.05,rz_rotation,rz_bias_0p05,0.7983759277706284,0.7983759277706284,16384,14,0.05,0.0,1,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,False,0.06758487480671356,0.03379243740335678,0.7995403840063401,0.7995403840063401,0.9964938506557426,False,0.1181143984961489,77:8,False,False,0.05,rz_rotation,rz_bias_0p05,0.7983759277706284,0.7983759277706284,16384,14,0.05,0.0,2,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,False,0.27033949922685424,0.03379243740335678,0.7995403840063401,0.7995403840063401,0.9964938506557426,False,0.23376715671488696,77:8,False,False,0.05,rz_rotation,rz_bias_0p05,0.7983759277706284,0.7983759277706284,16384,14,0.05,0.0,8,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,False,0.5406789984537085,0.03379243740335678,0.7995403840063401,0.7995403840063401,0.9964938506557426,False,0.32604886654559706,77:8,False,False,0.05,rz_rotation,rz_bias_0p05,0.7983759277706284,0.7983759277706284,16384,14,0.05,0.0,16,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,False,0.0730102980602036,0.0730102980602036,0.7995403840063401,0.7995403840063401,0.9858520177200394,False,0.16761801561087394,77:8,False,False,0.05,rz_rotation,rz_bias_0p10,0.7949083425227063,0.7949083425227063,16384,14,0.1,0.0,1,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,False,0.1460205961204072,0.0730102980602036,0.7995403840063401,0.7995403840063401,0.9858520177200394,False,0.23537677112316222,77:8,False,False,0.05,rz_rotation,rz_bias_0p10,0.7949083425227063,0.7949083425227063,16384,14,0.1,0.0,2,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,False,0.5840823844816287,0.0730102980602036,0.7995403840063401,0.7995403840063401,0.9858520177200394,False,0.4515121762081039,77:8,False,False,0.05,rz_rotation,rz_bias_0p10,0.7949083425227063,0.7949083425227063,16384,14,0.1,0.0,8,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,False,1.0,0.0730102980602036,0.7995403840063401,0.7995403840063401,0.9858520177200394,False,0.6051167389510171,77:8,False,False,0.05,rz_rotation,rz_bias_0p10,0.7949083425227063,0.7949083425227063,16384,14,0.1,0.0,16,False,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,True,0.0020409154770341547,0.0020409154770341547,0.7995403840063401,0.7995403840063401,0.999700832119117,True,0.024459073170198076,77:8,False,False,0.05,rz_rotation,rz_sigma_0p02,0.7993199936596072,0.7993199936596072,16384,14,0.0,0.02,1,True,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,True,0.004081830954068309,0.0020409154770341547,0.7995403840063401,0.7995403840063401,0.999700832119117,True,0.03458517922611098,77:8,False,False,0.05,rz_rotation,rz_sigma_0p02,0.7993199936596072,0.7993199936596072,16384,14,0.0,0.02,2,True,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,True,0.016327323816273238,0.0020409154770341547,0.7995403840063401,0.7995403840063401,0.999700832119117,False,0.06910832730993914,77:8,False,False,0.05,rz_rotation,rz_sigma_0p02,0.7993199936596072,0.7993199936596072,16384,14,0.0,0.02,8,True,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,True,0.032654647632546475,0.0020409154770341547,0.7995403840063401,0.7995403840063401,0.999700832119117,False,0.0976171706443233,77:8,False,False,0.05,rz_rotation,rz_sigma_0p02,0.7993199936596072,0.7993199936596072,16384,14,0.0,0.02,16,True,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,True,0.007632422243406281,0.007632422243406281,0.7995403840063401,0.7995403840063401,0.9978787657663084,False,0.06509968381420138,77:8,False,False,0.05,rz_rotation,rz_sigma_0p05,0.7984383823167496,0.7984383823167496,16384,14,0.0,0.05,1,True,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,True,0.015264844486812562,0.007632422243406281,0.7995403840063401,0.7995403840063401,0.9978787657663084,False,0.09196726203161071,77:8,False,False,0.05,rz_rotation,rz_sigma_0p05,0.7984383823167496,0.7984383823167496,16384,14,0.0,0.05,2,True,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,False,0.06105937794725025,0.007632422243406281,0.7995403840063401,0.7995403840063401,0.9978787657663084,False,0.18277062125056703,77:8,False,False,0.05,rz_rotation,rz_sigma_0p05,0.7984383823167496,0.7984383823167496,16384,14,0.0,0.05,8,True,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,False,0.1221187558945005,0.007632422243406281,0.7995403840063401,0.7995403840063401,0.9978787657663084,False,0.2563089918031354,77:8,False,False,0.05,rz_rotation,rz_sigma_0p05,0.7984383823167496,0.7984383823167496,16384,14,0.0,0.05,16,True,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,True,0.03157726750868871,0.03157726750868871,0.7995403840063401,0.7995403840063401,0.9900607490504366,False,0.14064036827912677,77:8,False,False,0.05,rz_rotation,rz_sigma_0p10,0.7947026578720009,0.7947026578720009,16384,14,0.0,0.1,1,True,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,False,0.06315453501737742,0.03157726750868871,0.7995403840063401,0.7995403840063401,0.9900607490504366,False,0.19790954834345503,77:8,False,False,0.05,rz_rotation,rz_sigma_0p10,0.7947026578720009,0.7947026578720009,16384,14,0.0,0.1,2,True,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,False,0.25261814006950967,0.03157726750868871,0.7995403840063401,0.7995403840063401,0.9900607490504366,False,0.3843252273971105,77:8,False,False,0.05,rz_rotation,rz_sigma_0p10,0.7947026578720009,0.7947026578720009,16384,14,0.0,0.1,8,True,True,0.0
77,8,203,91,0.0,0.0,13,0.0,1.0,False,0.5052362801390193,0.03157726750868871,0.7995403840063401,0.7995403840063401,0.9900607490504366,False,0.5230628391683486,77:8,False,False,0.05,rz_rotation,rz_sigma_0p10,0.7947026578720009,0.7947026578720009,16384,14,0.0,0.1,16,True,True,0.0
77,8,203,91,0.0,0.0,13,0.001,0.8161953381180392,False,0.18022407028217682,0.18022407028217682,0.7995403840063401,0.7995403840063401,0.919267672865575,False,0.3936330088093607,77:8,False,False,0.05,cx_depolarizing,cx_depol_0p001,0.7369221648265449,0.7369221648265449,16384,14,0.0,0.0,1,False,True,0.0
77,8,203,91,0.0,0.0,13,0.001,0.8161953381180392,False,0.36044814056435365,0.18022407028217682,0.7995403840063401,0.7995403840063401,0.919267672865575,False,0.5346824621121563,77:8,False,False,0.05,cx_depolarizing,cx_depol_0p001,0.7369221648265449,0.7369221648265449,16384,14,0.0,0.0,2,False,True,0.0
77,8,203,91,0.0,0.0,13,0.001,0.8161953381180392,False,1.0,0.18022407028217682,0.7995403840063401,0.7995403840063401,0.919267672865575,False,0.860198261414075,77:8,False,False,0.05,cx_depolarizing,cx_depol_0p001,0.7369221648265449,0.7369221648265449,16384,14,0.0,0.0,8,False,True,0.0
77,8,203,91,0.0,0.0,13,0.001,0.8161953381180392,False,1.0,0.18022407028217682,0.7995403840063401,0.7995403840063401,0.919267672865575,False,0.9655927412597234,77:8,False,False,0.05,cx_depolarizing,cx_depol_0p001,0.7369221648265449,0.7369221648265449,16384,14,0.0,0.0,16,False,True,0.0
77,8,203,91,0.0,0.0,13,0.005,0.3614809303671763,False,0.6260804514083447,0.6260804514083447,0.7995403840063401,0.7995403840063401,0.6387416522900292,False,0.7694212770841494,77:8,False,False,0.05,cx_depolarizing,cx_depol_0p005,0.582010933755377,0.582010933755377,16384,14,0.0,0.0,1,False,True,0.0
77,8,203,91,0.0,0.0,13,0.005,0.3614809303671763,False,1.0,0.6260804514083447,0.7995403840063401,0.7995403840063401,0.6387416522900292,False,0.912985994880031,77:8,False,False,0.05,cx_depolarizing,cx_depol_0p005,0.582010933755377,0.582010933755377,16384,14,0.0,0.0,2,False,True,0.0
77,8,203,91,0.0,0.0,13,0.005,0.3614809303671763,False,1.0,0.6260804514083447,0.7995403840063401,0.7995403840063401,0.6387416522900292,False,0.9996160654631289,77:8,False,False,0.05,cx_depolarizing,cx_depol_0p005,0.582010933755377,0.582010933755377,16384,14,0.0,0.0,8,False,True,0.0
77,8,203,91,0.0,0.0,13,0.005,0.3614809303671763,False,1.0,0.6260804514083447,0.7995403840063401,0.7995403840063401,0.6387416522900292,False,0.9999997053016768,77:8,False,False,0.05,cx_depolarizing,cx_depol_0p005,0.582010933755377,0.582010933755377,16384,14,0.0,0.0,16,False,True,0.0
77,8,203,91,0.0,0.0,13,0.01,0.1300003445350054,False,0.8530516987250649,0.8530516987250649,0.7995403840063401,0.7995403840063401,0.4104227788769236,False,0.9118953572526531,77:8,False,False,0.05,cx_depolarizing,cx_depol_0p010,0.5031505723744731,0.5031505723744731,16384,14,0.0,0.0,1,False,True,0.0
77,8,203,91,0.0,0.0,13,0.01,0.1300003445350054,False,1.0,0.8530516987250649,0.7995403840063401,0.7995403840063401,0.4104227788769236,False,0.9857107365880573,77:8,False,False,0.05,cx_depolarizing,cx_depol_0p010,0.5031505723744731,0.5031505723744731,16384,14,0.0,0.0,2,False,True,0.0
77,8,203,91,0.0,0.0,13,0.01,0.1300003445350054,False,1.0,0.8530516987250649,0.7995403840063401,0.7995403840063401,0.4104227788769236,False,0.9999996759042175,77:8,False,False,0.05,cx_depolarizing,cx_depol_0p010,0.5031505723744731,0.5031505723744731,16384,14,0.0,0.0,8,False,True,0.0
77,8,203,91,0.0,0.0,13,0.01,0.1300003445350054,False,1.0,0.8530516987250649,0.7995403840063401,0.7995403840063401,0.4104227788769236,False,0.99999999999979,77:8,False,False,0.05,cx_depolarizing,cx_depol_0p010,0.5031505723744731,0.5031505723744731,16384,14,0.0,0.0,16,False,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,True,0.0,0.0,0.0,0.6666649768809466,1.0,True,0.0,91:9,False,False,0.05,baseline,baseline,0.0,0.6666649768809466,16384,14,0.0,0.0,1,False,True,0.0
