N,batch,bounded_spectral_dimension,covariance_effective_rank,covariance_rank,entropy_deficit_from_empirical_max_bits,estimated_signal_energy,instance_class,joint_entropy_bits,mean_pairwise_mutual_information_bits,method,observed_support_size,primary,relation_exists_in_box,relation_separation,seed,selected_relation_rank,shots,top_factor,top_is_relation,top_relation_class,top_yields_factor,total_correlation_bits
289,191,3,2.95965116496887,3,0.146522558610652,0.15421643547355024,prime_power,6.853477441389348,2.902680870907671,random_coprime_residues,119,True,0,,22280901,0,128,,0,,0,7.593260027056182
289,192,3,2.9809442324400584,3,0.130897558610652,0.11286435391850859,prime_power,6.869102441389348,2.8535428159750675,random_coprime_residues,120,True,0,,22280902,0,128,,0,,0,7.594729165351948
289,193,3,2.981668818138657,3,0.171875,0.19262503560076397,prime_power,6.828125,2.8633495220311436,random_coprime_residues,117,True,0,,22280903,0,128,,0,,0,7.5283654451307385
289,194,3,2.982801287077262,3,0.09375,0.08537233353063993,prime_power,6.90625,2.8205937452756706,random_coprime_residues,122,True,0,,22280904,0,128,,0,,0,7.521868059302854
289,195,3,2.9476457356864936,3,0.09375,0.1300571135902459,prime_power,6.90625,2.9294775958335655,random_coprime_residues,122,True,0,,22280905,0,128,,0,,0,7.669568835139696
289,196,3,2.98437321086541,3,0.078125,0.15285606257041848,prime_power,6.921875,2.8925734062672794,random_coprime_residues,123,True,0,,22280906,0,128,,0,,0,7.632786330095593
289,197,3,2.979985682381496,3,0.130897558610652,0.07946337694456593,prime_power,6.869102441389348,2.862768549591188,random_coprime_residues,120,True,0,,22280907,0,128,,0,,0,7.537221427860153
289,198,3,2.976187447675237,3,0.078125,0.049607178768635705,prime_power,6.921875,2.8833479555490342,random_coprime_residues,123,True,0,,22280908,0,128,,0,,0,7.605238095407573
289,199,3,2.9909666334314964,3,0.109375,0.13460862120964948,prime_power,6.890625,2.9552226373273314,random_coprime_residues,121,True,0,,22280909,0,128,,0,,0,7.728675118075019
289,0,3,2.9916119291242467,3,0.209022558610652,0.13901054797637324,prime_power,6.790977441389348,2.967822517370388,random_coprime_squares,115,True,0,,22290710,0,128,,0,,0,7.6616374381396035
289,1,3,2.9843224963581108,3,0.203125,0.10217120268656531,prime_power,6.796875,2.924852531404398,random_coprime_squares,115,True,0,,22290711,0,128,,0,,0,7.591284900579966
289,2,3,2.943056786817166,3,0.255897558610652,0.18777148300556434,prime_power,6.744102441389348,2.994660502846101,random_coprime_squares,112,True,0,,22290712,0,128,,0,,0,7.5826392405212175
289,3,3,2.972718279247942,3,0.255897558610652,0.14378509290309768,prime_power,6.744102441389348,2.9663598089502465,random_coprime_squares,112,True,0,,22290713,0,128,,0,,0,7.622295816898738
289,4,3,2.98850660036541,3,0.183670117221304,0.17469086301026274,prime_power,6.816329882778696,3.012831650514704,random_coprime_squares,117,True,0,,22290714,0,128,,0,,0,7.680208462024122
289,5,3,2.895582723943427,3,0.302772558610652,0.17288614296808874,prime_power,6.697227441389348,3.0070941636223565,random_coprime_squares,109,True,0,,22290715,0,128,,0,,0,7.6726360696015785
289,6,3,2.9675210154625473,3,0.334022558610652,0.2274100600038316,prime_power,6.665977441389348,3.145811576699851,random_coprime_squares,109,True,0,,22290716,0,128,,0,,0,7.776200909912495
289,7,3,2.982232756927552,3,0.220817675831956,0.14324000898041772,prime_power,6.779182324168044,3.0650674885321436,random_coprime_squares,115,True,0,,22290717,0,128,,0,,0,7.770357336271585
289,8,3,2.90868553038768,3,0.273590234442608,0.16232345787267932,prime_power,6.726409765557392,3.04365346872564,random_coprime_squares,112,True,0,,22290718,0,128,,0,,0,7.692886148458561
289,9,3,2.964499498162471,3,0.177772558610652,0.16690995605206607,prime_power,6.822227441389348,3.076068860779823,random_coprime_squares,117,True,0,,22290719,0,128,,0,,0,7.7458819532537575
289,10,3,2.981531416750312,3,0.336090234442608,0.22631746897516838,prime_power,6.663909765557392,3.097312642211685,random_coprime_squares,108,True,0,,22290720,0,128,,0,,0,7.677066228874919
289,11,3,2.90514047670263,3,0.345817675831956,0.26622476648273474,prime_power,6.654182324168044,3.0608291681523467,random_coprime_squares,108,True,0,,22290721,0,128,,0,,0,7.699042080377318
289,12,3,2.8914016099528914,3,0.252067675831956,0.3033108890101261,prime_power,6.747932324168044,3.0916915643156124,random_coprime_squares,113,True,0,,22290722,0,128,,0,,0,7.744844670641463
289,13,3,2.985387097284105,3,0.230545117221304,0.1303351537814778,prime_power,6.769454882778696,2.9607671423353246,random_coprime_squares,114,True,0,,22290723,0,128,,0,,0,7.639259258365705
289,14,3,2.9014197997884486,3,0.21875,0.1722072389765643,prime_power,6.78125,2.989277806322283,random_coprime_squares,114,True,0,,22290724,0,128,,0,,0,7.637065195735492
289,15,3,2.976572460742733,3,0.1875,0.13665516188585763,prime_power,6.8125,2.895994101005167,random_coprime_squares,117,True,0,,22290725,0,128,,0,,0,7.543133534286447
289,16,3,2.97447194577683,3,0.2313253162065374,0.21456164187242852,prime_power,6.768674683793463,3.0008455735709525,random_coprime_squares,115,True,0,,22290726,0,128,,0,,0,7.689259364337182
289,17,3,2.9501430225523473,3,0.214920117221304,0.16334917082357908,prime_power,6.785079882778696,2.9742047955475184,random_coprime_squares,115,True,0,,22290727,0,128,,0,,0,7.645705679573343
289,18,3,2.9814881594228297,3,0.171875,0.1926557078269437,prime_power,6.828125,2.9583138731640624,random_coprime_squares,117,True,0,,22290728,0,128,,0,,0,7.583840633914136
289,19,3,2.996289035664893,3,0.252067675831956,0.1945919582009638,prime_power,6.747932324168044,3.1199422762777345,random_coprime_squares,113,True,0,,22290729,0,128,,0,,0,7.836010679973992
289,20,3,2.938650600045697,3,0.345817675831956,0.16659763869425528,prime_power,6.654182324168044,3.0311255520218428,random_coprime_squares,107,True,0,,22290730,0,128,,0,,0,7.655520494097539
289,21,3,2.9482694081476883,3,0.224647558610652,0.24841982497966025,prime_power,6.775352441389348,3.0520588799652835,random_coprime_squares,114,True,0,,22290731,0,128,,0,,0,7.710748085505319
289,22,3,2.9723850453221443,3,0.230545117221304,0.22234229796831992,prime_power,6.769454882778696,2.9713469312638683,random_coprime_squares,114,True,0,,22290732,0,128,,0,,0,7.5711063831478675
289,23,3,2.9554829822474247,3,0.1903478748171894,0.2552961002430862,prime_power,6.809652125182811,2.95590668419117,random_coprime_squares,118,True,0,,22290733,0,128,,0,,0,7.585737309572836
289,24,3,2.971231867530622,3,0.199295117221304,0.26383768259925977,prime_power,6.800704882778696,3.0586825136204467,random_coprime_squares,116,True,0,,22290734,0,128,,0,,0,7.771541153209366
289,25,3,2.849118581459576,3,0.203125,0.19711638113654556,prime_power,6.796875,3.034028710085393,random_coprime_squares,115,True,0,,22290735,0,128,,0,,0,7.669602672582213
289,26,3,2.9879454184163463,3,0.230545117221304,0.1269467312172167,prime_power,6.769454882778696,2.972659548836596,random_coprime_squares,114,True,0,,22290736,0,128,,0,,0,7.655182926728262
289,27,3,2.9776810776151206,3,0.252067675831956,0.23687931781988228,prime_power,6.747932324168044,3.0873649669624683,random_coprime_squares,113,True,0,,22290737,0,128,,0,,0,7.7499971573904425
289,28,3,2.9671635939860765,3,0.273590234442608,0.22539629258345734,prime_power,6.726409765557392,3.0802259109513845,random_coprime_squares,112,True,0,,22290738,0,128,,0,,0,7.750049852679144
289,29,3,2.99626028279937,3,0.21875,0.20013853958698277,prime_power,6.78125,3.128912522942373,random_coprime_squares,114,True,0,,22290739,0,128,,0,,0,7.803624887886929
289,30,3,2.9467047231459516,3,0.193397558610652,0.13903758174512684,prime_power,6.806602441389348,3.074792233186925,random_coprime_squares,116,True,0,,22290740,0,128,,0,,0,7.8083819532537575
289,31,3,2.947603806835223,3,0.298942675831956,0.20362547590014932,prime_power,6.701057324168044,3.038113194812236,random_coprime_squares,110,True,0,,22290741,0,128,,0,,0,7.717249674997049
289,32,3,2.9885175908988857,3,0.209022558610652,0.19860611604565365,prime_power,6.790977441389348,3.016277776901299,random_coprime_squares,115,True,0,,22290742,0,128,,0,,0,7.69613893090934
289,33,3,2.969496887188188,3,0.293045117221304,0.10629033873459795,prime_power,6.706954882778696,3.0281018773373205,random_coprime_squares,110,True,0,,22290743,0,128,,0,,0,7.706062581563373
289,34,3,2.9840893386483374,3,0.214920117221304,0.09507969541515754,prime_power,6.785079882778696,3.042137496152136,random_coprime_squares,116,True,0,,22290744,0,128,,0,,0,7.738911127006901
289,35,3,2.9652773586161767,3,0.336090234442608,0.2115138144480971,prime_power,6.663909765557392,3.0874972098157727,random_coprime_squares,108,True,0,,22290745,0,128,,0,,0,7.745331800975727
289,36,3,2.9734709773026755,3,0.209022558610652,0.1261212622376125,prime_power,6.790977441389348,2.9996894797901716,random_coprime_squares,115,True,0,,22290746,0,128,,0,,0,7.687915323158627
289,37,3,2.892283126435754,3,0.236442675831956,0.1957273728085261,prime_power,6.763557324168044,3.035332015833227,random_coprime_squares,114,True,0,,22290747,0,128,,0,,0,7.691555347917884
289,38,3,2.9407526508826556,3,0.283317675831956,0.18697320745273582,prime_power,6.716682324168044,3.0949086180859413,random_coprime_squares,111,True,0,,22290748,0,128,,0,,0,7.802442809907607
289,39,3,2.990143881103256,3,0.255897558610652,0.14072671760367061,prime_power,6.744102441389348,3.053762084076096,random_coprime_squares,112,True,0,,22290749,0,128,,0,,0,7.756348008892839
289,40,3,2.986190763018035,3,0.3212454334278414,0.13691577287227621,prime_power,6.678754566572159,3.130404228128725,random_coprime_squares,110,True,0,,22290750,0,128,,0,,0,7.819029670341885
289,41,3,2.9940873408322632,3,0.308670117221304,0.14908914174519222,prime_power,6.691329882778696,3.068208146033521,random_coprime_squares,109,True,0,,22290751,0,128,,0,,0,7.803369543218325
289,42,3,2.993822131532523,3,0.304840234442608,0.18103947688226565,prime_power,6.695159765557392,2.972546708026728,random_coprime_squares,110,True,0,,22290752,0,128,,0,,0,7.5338435482921575
289,43,3,2.9763619988525223,3,0.214920117221304,0.2974659918653695,prime_power,6.785079882778696,2.9906696885617396,random_coprime_squares,115,True,0,,22290753,0,128,,0,,0,7.625595694926631
289,44,3,2.96881099259907,3,0.293045117221304,0.14141367038751487,prime_power,6.706954882778696,3.0758817435460895,random_coprime_squares,110,True,0,,22290754,0,128,,0,,0,7.732772322265873
289,45,3,2.991607333536486,3,0.293045117221304,0.18740339131532419,prime_power,6.706954882778696,3.04691741602035,random_coprime_squares,111,True,0,,22290755,0,128,,0,,0,7.680632227503896
289,46,3,2.9401577726409642,3,0.224647558610652,0.20821395222986028,prime_power,6.775352441389348,3.059068106959753,random_coprime_squares,115,True,0,,22290756,0,128,,0,,0,7.734971984607673
289,47,3,2.97119060403926,3,0.34198779305326,0.27034817984809106,prime_power,6.65801220694674,3.100181924613821,random_coprime_squares,108,True,0,,22290757,0,128,,0,,0,7.70863753525682
289,48,3,2.9496494414836647,3,0.355545117221304,0.24832769510049305,prime_power,6.644454882778696,2.9959991295277697,random_coprime_squares,108,True,0,,22290758,0,128,,0,,0,7.6198797977650266
289,49,3,2.988830496956557,3,0.255897558610652,0.26844930823180174,prime_power,6.744102441389348,3.035907031466053,random_coprime_squares,113,True,0,,22290759,0,128,,0,,0,7.710601551179831
289,50,3,2.9788606444592247,3,0.209022558610652,0.16667084108950908,prime_power,6.790977441389348,2.99391859890048,random_coprime_squares,116,True,0,,22290760,0,128,,0,,0,7.616759001824089
289,51,3,2.9689308643266163,3,0.287147558610652,0.1636305445157591,prime_power,6.712852441389348,3.023626048924123,random_coprime_squares,111,True,0,,22290761,0,128,,0,,0,7.7052463975542285
289,52,3,2.9429157815136984,3,0.220817675831956,0.22756281861540012,prime_power,6.779182324168044,3.0243398411068694,random_coprime_squares,115,True,0,,22290762,0,128,,0,,0,7.712214644438999
289,53,3,2.9656348977389007,3,0.314567675831956,0.22734412468372592,prime_power,6.685432324168044,3.0530570077506023,random_coprime_squares,109,True,0,,22290763,0,128,,0,,0,7.678046497877968
289,54,3,2.9702369164211935,3,0.308670117221304,0.23630804990959156,prime_power,6.691329882778696,3.103202571825151,random_coprime_squares,110,True,0,,22290764,0,128,,0,,0,7.768499744497175
289,55,3,2.9682693362501213,3,0.1875,0.16412731738764802,prime_power,6.8125,2.9819543890586786,random_coprime_squares,116,True,0,,22290765,0,128,,0,,0,7.693596524977366
289,56,3,2.941576649490166,3,0.298942675831956,0.10514595454161103,prime_power,6.701057324168044,3.0481810121987873,random_coprime_squares,110,True,0,,22290766,0,128,,0,,0,7.7703800631609
289,57,3,2.962378812085957,3,0.177772558610652,0.19791190574380801,prime_power,6.822227441389348,2.980826992525833,random_coprime_squares,117,True,0,,22290767,0,128,,0,,0,7.664485312956796
289,58,3,2.9163457422971586,3,0.324295117221304,0.274949929354958,prime_power,6.675704882778696,3.0418982605191864,random_coprime_squares,109,True,0,,22290768,0,128,,0,,0,7.703319656336172
289,59,3,2.9302041616010976,3,0.230545117221304,0.10421940203680907,prime_power,6.769454882778696,2.9204435131329523,random_coprime_squares,115,True,0,,22290769,0,128,,0,,0,7.573910093867472
289,60,3,2.992917181332386,3,0.252067675831956,0.17762317809707692,prime_power,6.747932324168044,2.9990877860024128,random_coprime_squares,113,True,0,,22290770,0,128,,0,,0,7.678166444561011
289,61,3,2.9784885081305417,3,0.168045117221304,0.21966476608617677,prime_power,6.831954882778696,2.9160239908211136,random_coprime_squares,118,True,0,,22290771,0,128,,0,,0,7.536030810399716
289,62,3,2.9819431306144573,3,0.302772558610652,0.23610796494191197,prime_power,6.697227441389348,3.0163176093698425,random_coprime_squares,110,True,0,,22290772,0,128,,0,,0,7.659694859424864
289,63,3,2.9205940771530763,3,0.298942675831956,0.17690253378308068,prime_power,6.701057324168044,2.9827247159499315,random_coprime_squares,110,True,0,,22290773,0,128,,0,,0,7.614559339482289
289,64,3,2.9816684378780005,3,0.193397558610652,0.15141838653638928,prime_power,6.806602441389348,3.0414099844307785,random_coprime_squares,116,True,0,,22290774,0,128,,0,,0,7.763172300814212
289,65,3,2.959815523280422,3,0.25,0.1926001989297376,prime_power,6.75,2.965787557894208,random_coprime_squares,113,True,0,,22290775,0,128,,0,,0,7.512943543788053
289,66,3,2.94808266644245,3,0.193397558610652,0.28541355827409187,prime_power,6.806602441389348,2.9966000778317414,random_coprime_squares,117,True,0,,22290776,0,128,,0,,0,7.642794782812388
289,67,3,2.988326951987149,3,0.203125,0.10982230659986131,prime_power,6.796875,3.0109340444630868,random_coprime_squares,115,True,0,,22290777,0,128,,0,,0,7.729253508083978
289,68,3,2.992468230586882,3,0.084022558610652,0.08886856010233089,prime_power,6.915977441389348,2.8983609893969344,random_coprime_squares,123,True,0,,22290778,0,128,,0,,0,7.561918767381481
289,69,3,2.9748140479318343,3,0.271522558610652,0.1536720289155321,prime_power,6.728477441389348,3.1161105565518326,random_coprime_squares,112,True,0,,22290779,0,128,,0,,0,7.831296938301119
289,70,3,2.96006116466487,3,0.298942675831956,0.26084180168908766,prime_power,6.701057324168044,3.122547418186692,random_coprime_squares,111,True,0,,22290780,0,128,,0,,0,7.792653293344813
289,71,3,2.982902116756864,3,0.162147558610652,0.18177142169908886,prime_power,6.837852441389348,3.060274768159328,random_coprime_squares,118,True,0,,22290781,0,128,,0,,0,7.74076459362834
289,72,3,2.9837615203670365,3,0.214920117221304,0.1850417504701295,prime_power,6.785079882778696,3.079982141636661,random_coprime_squares,115,True,0,,22290782,0,128,,0,,0,7.816166815928362
289,73,3,2.999128558531775,3,0.314567675831956,0.24930866165807658,prime_power,6.685432324168044,3.038948853662959,random_coprime_squares,110,True,0,,22290783,0,128,,0,,0,7.673543104662482
289,74,3,2.967815054412421,3,0.230545117221304,0.19933676568988704,prime_power,6.769454882778696,2.9751985125502114,random_coprime_squares,114,True,0,,22290784,0,128,,0,,0,7.631571255077382
289,75,3,2.997581059672198,3,0.392692675831956,0.2153541081253415,prime_power,6.607307324168044,3.0887054219957686,random_coprime_squares,105,True,0,,22290785,0,128,,0,,0,7.765327799058429
289,76,3,2.985637774407415,3,0.255897558610652,0.2315246623533175,prime_power,6.744102441389348,3.0212541587380026,random_coprime_squares,112,True,0,,22290786,0,128,,0,,0,7.669404724359071
289,77,3,2.9554813827152744,3,0.136795117221304,0.17355370522037145,prime_power,6.863204882778696,2.907236828730877,random_coprime_squares,120,True,0,,22290787,0,128,,0,,0,7.565895184485665
289,78,3,2.974330176219137,3,0.255897558610652,0.3086042367068627,prime_power,6.744102441389348,3.0123490452666424,random_coprime_squares,113,True,0,,22290788,0,128,,0,,0,7.631728450678658
289,79,3,2.9335752660826024,3,0.277420117221304,0.15750192484808878,prime_power,6.722579882778696,3.0149961561096226,random_coprime_squares,112,True,0,,22290789,0,128,,0,,0,7.69038661694313
289,80,3,2.9746659620486144,3,0.162147558610652,0.2335894797865093,prime_power,6.837852441389348,2.976045759232484,random_coprime_squares,118,True,0,,22290790,0,128,,0,,0,7.58700096301677
289,81,3,2.950346014700536,3,0.193397558610652,0.18763855779843922,prime_power,6.806602441389348,3.0462976976193517,random_coprime_squares,117,True,0,,22290791,0,128,,0,,0,7.7295264292077235
